variant,N,method,predicted_return,realized_return,avg_logprob,prefix_surprise,dynamics_error,action_energy,candidate_risk_rate,candidate_diversity,blocked,accepted_count,mode_signature
out_of_support,64,raw,12.695652173913043,6.952206887124198,-1.6341507644729847,5.476483288338858,0.3280882785229068,0.25000000000000006,1.0,1.0,0.0,64.0,"(5, 5, 5, 5, 6, 6, 6, 7)"
out_of_support,64,sieve,11.165217391304349,8.437356370930605,-1.2793173756596028,2.9014961882797197,0.3184909936409808,0.10000000000000003,1.0,1.0,1.0,0.0,"(5, 6, 5, 5, 6, 5, 5, 5)"
out_of_support,64,oracle,10.017391304347827,13.655909654062853,-1.6119621048765602,3.7891081561464524,0.3749740949977603,0.20000000000000004,1.0,1.0,0.0,0.0,"(7, 5, 6, 6, 5, 5, 5, 5)"
out_of_support,1,raw,9.252173913043478,11.270427859489027,-1.6205424040402738,5.519442557351384,0.7504809216105028,0.2500000000000001,1.0,1.0,0.0,1.0,"(6, 5, 6, 6, 6, 6, 5, 5)"
out_of_support,1,sieve,9.252173913043478,11.270427859489027,-1.6205424040402738,5.519442557351384,0.7504809216105028,0.2500000000000001,1.0,1.0,1.0,0.0,"(6, 5, 6, 6, 6, 6, 5, 5)"
out_of_support,1,oracle,9.252173913043478,11.270427859489027,-1.6205424040402738,5.519442557351384,0.7504809216105028,0.2500000000000001,1.0,1.0,0.0,0.0,"(6, 5, 6, 6, 6, 6, 5, 5)"
out_of_support,4,raw,10.973913043478262,8.64906131202352,-1.4001677038862164,3.209152785777593,0.5041114676642083,0.20000000000000007,1.0,1.0,0.0,4.0,"(5, 6, 6, 5, 5, 5, 6, 6)"
out_of_support,4,sieve,10.973913043478262,8.64906131202352,-1.4001677038862164,3.209152785777593,0.5041114676642083,0.20000000000000007,1.0,1.0,1.0,0.0,"(5, 6, 6, 5, 5, 5, 6, 6)"
out_of_support,4,oracle,7.147826086956522,10.267353626736371,-1.815957268785896,6.048690087380231,0.5066977680810535,0.20000000000000004,1.0,1.0,0.0,0.0,"(5, 7, 6, 5, 5, 5, 5, 6)"
out_of_support,16,raw,11.356521739130436,10.193503983253024,-1.770814862331419,5.578859694553301,0.8267532283195241,0.20000000000000007,1.0,1.0,0.0,16.0,"(6, 5, 6, 5, 6, 5, 5, 6)"
out_of_support,16,sieve,10.591304347826089,9.785188220241025,-1.336480900414555,3.3211721225531363,0.2730153573064673,0.20000000000000007,1.0,1.0,1.0,0.0,"(6, 5, 6, 5, 5, 6, 5, 6)"
out_of_support,16,oracle,9.634782608695653,11.45362569981392,-1.7006815161256215,3.561595505831652,0.3611413272439273,0.3500000000000001,1.0,1.0,0.0,0.0,"(6, 6, 5, 6, 6, 4, 7, 5)"
out_of_support,64,raw,11.739130434782611,9.993133609373508,-1.7444115376767677,3.561595505831652,0.3113189153403825,0.30000000000000004,1.0,0.984375,0.0,64.0,"(7, 5, 4, 5, 7, 6, 5, 5)"
out_of_support,64,sieve,8.295652173913044,4.372973287993812,-1.5719127568017057,3.3219517857903873,0.20946374896164363,0.15000000000000005,1.0,0.984375,1.0,0.0,"(6, 5, 4, 5, 6, 5, 5, 5)"
out_of_support,64,oracle,9.060869565217391,13.487176394748511,-1.721544957872467,3.9499787782573916,0.3895788141053104,0.25000000000000006,1.0,0.984375,0.0,0.0,"(7, 6, 6, 5, 5, 5, 5, 6)"
out_of_support,1,raw,7.147826086956522,12.839691183734248,-2.1694489708831566,5.330013463702304,0.8249420406384544,0.3500000000000001,1.0,1.0,0.0,1.0,"(6, 7, 6, 5, 7, 5, 4, 5)"
out_of_support,1,sieve,7.147826086956522,12.839691183734248,-2.1694489708831566,5.330013463702304,0.8249420406384544,0.3500000000000001,1.0,1.0,1.0,0.0,"(6, 7, 6, 5, 7, 5, 4, 5)"
out_of_support,1,oracle,7.147826086956522,12.839691183734248,-2.1694489708831566,5.330013463702304,0.8249420406384544,0.3500000000000001,1.0,1.0,0.0,0.0,"(6, 7, 6, 5, 7, 5, 4, 5)"
out_of_support,4,raw,10.782608695652176,11.095333666341862,-1.617211084856091,3.9499787782573916,0.4793935072399974,0.3500000000000001,1.0,1.0,0.0,4.0,"(6, 6, 6, 5, 5, 6, 6, 7)"
out_of_support,4,sieve,10.782608695652174,6.095854577309972,-1.4706592805822325,4.229609923438245,0.24649778121580798,0.15000000000000005,1.0,1.0,1.0,0.0,"(5, 6, 5, 5, 5, 6, 5, 4)"
out_of_support,4,oracle,10.782608695652176,11.095333666341862,-1.617211084856091,3.9499787782573916,0.4793935072399974,0.3500000000000001,1.0,1.0,0.0,0.0,"(6, 6, 6, 5, 5, 6, 6, 7)"
out_of_support,16,raw,12.504347826086956,11.182003297667617,-1.4686964126837145,5.198724962388869,0.24025309981959614,0.5000000000000001,1.0,1.0,0.0,16.0,"(6, 6, 9, 5, 6, 6, 6, 4)"
out_of_support,16,sieve,10.973913043478262,10.494941232224527,-1.4901307296267587,3.3219517857903873,0.26321636236612184,0.3000000000000001,1.0,1.0,1.0,0.0,"(6, 6, 4, 6, 6, 5, 5, 6)"
out_of_support,16,oracle,11.165217391304349,11.89301363047446,-1.942980408114156,7.08502654318936,0.8864983083631633,0.2500000000000001,1.0,1.0,0.0,0.0,"(6, 6, 6, 5, 5, 6, 6, 5)"
out_of_support,64,raw,12.886956521739132,11.998350366074238,-1.79027478329934,4.241095220708776,0.5706672200654797,0.30000000000000004,1.0,1.0,0.0,64.0,"(7, 6, 5, 4, 6, 5, 6, 5)"
out_of_support,64,sieve,10.591304347826089,12.035984338986314,-1.4652081389138358,4.369889692416355,0.08133036097938118,0.2500000000000001,1.0,1.0,1.0,0.0,"(6, 6, 5, 6, 6, 5, 5, 4)"
out_of_support,64,oracle,11.356521739130436,12.93341165922286,-1.6935308194097525,4.441975593934982,0.30144229827658225,0.25000000000000006,1.0,1.0,0.0,0.0,"(6, 6, 7, 5, 5, 5, 5, 6)"
out_of_support,1,raw,10.208695652173914,8.886651326935185,-1.5202760996484301,5.491918791220454,0.5799870255980165,0.10000000000000003,1.0,1.0,0.0,1.0,"(6, 5, 6, 5, 5, 5, 5, 5)"
out_of_support,1,sieve,10.208695652173914,8.886651326935185,-1.5202760996484301,5.491918791220454,0.5799870255980165,0.10000000000000003,1.0,1.0,1.0,0.0,"(6, 5, 6, 5, 5, 5, 5, 5)"
out_of_support,1,oracle,10.208695652173914,8.886651326935185,-1.5202760996484301,5.491918791220454,0.5799870255980165,0.10000000000000003,1.0,1.0,0.0,0.0,"(6, 5, 6, 5, 5, 5, 5, 5)"
out_of_support,4,raw,11.930434782608696,12.328536880212544,-1.7240009850611118,7.419059478594984,0.6621460403400016,0.20000000000000007,1.0,1.0,0.0,4.0,"(6, 6, 5, 6, 6, 5, 5, 5)"
out_of_support,4,sieve,8.104347826086958,11.352060142670084,-1.394473791445801,3.940418650921941,0.14784404473550347,0.2500000000000001,1.0,1.0,1.0,0.0,"(6, 6, 5, 5, 6, 6, 5, 6)"
out_of_support,4,oracle,11.930434782608696,12.328536880212544,-1.7240009850611118,7.419059478594984,0.6621460403400016,0.20000000000000007,1.0,1.0,0.0,0.0,"(6, 6, 5, 6, 6, 5, 5, 5)"
out_of_support,16,raw,11.73913043478261,11.44825371386167,-1.3613367273626633,2.724869293926003,0.46347378651323407,0.15000000000000005,1.0,0.9375,0.0,16.0,"(6, 6, 5, 6, 5, 5, 5, 5)"
out_of_support,16,sieve,8.104347826086958,11.869776302150568,-1.311035012585393,3.197411878285079,0.2796887867510056,0.20000000000000007,1.0,0.9375,1.0,0.0,"(6, 5, 6, 6, 6, 5, 5, 5)"
out_of_support,16,oracle,10.973913043478262,13.323005884546927,-1.7620865066094336,6.134931416331707,0.5027279894382045,0.25000000000000006,1.0,0.9375,0.0,0.0,"(7, 6, 5, 6, 5, 5, 5, 6)"
out_of_support,64,raw,12.504347826086956,3.263603215793943,-1.711468931047208,4.515700186510985,0.20863687502172937,0.25,1.0,0.984375,0.0,64.0,"(5, 10, 5, 5, 5, 5, 5, 5)"
out_of_support,64,sieve,10.782608695652176,7.034041350128106,-1.4315336145823616,2.453202081643018,0.20518589214600697,0.20000000000000007,1.0,0.984375,1.0,0.0,"(5, 5, 6, 5, 5, 6, 6, 6)"
out_of_support,64,oracle,9.82608695652174,13.370446944809526,-1.9061348696225722,4.911841767379724,0.3977799629239528,0.25,1.0,0.984375,0.0,0.0,"(7, 7, 5, 5, 5, 5, 4, 5)"
out_of_support,1,raw,10.973913043478262,5.720649647685326,-1.5975863323321728,3.3219517857903873,0.23935017901138142,0.20000000000000007,1.0,1.0,0.0,1.0,"(6, 5, 6, 4, 5, 5, 5, 4)"
out_of_support,1,sieve,10.973913043478262,5.720649647685326,-1.5975863323321728,3.3219517857903873,0.23935017901138142,0.20000000000000007,1.0,1.0,1.0,0.0,"(6, 5, 6, 4, 5, 5, 5, 4)"
out_of_support,1,oracle,10.973913043478262,5.720649647685326,-1.5975863323321728,3.3219517857903873,0.23935017901138142,0.20000000000000007,1.0,1.0,0.0,0.0,"(6, 5, 6, 4, 5, 5, 5, 4)"
out_of_support,4,raw,11.547826086956523,8.514270797712694,-1.5106375659024913,3.898157081846464,0.4888137893804036,0.20000000000000004,1.0,1.0,0.0,4.0,"(5, 7, 5, 5, 5, 5, 6, 6)"
out_of_support,4,sieve,9.060869565217391,10.910316244362695,-1.37051005600887,3.197411878285079,0.24204996014623203,0.3000000000000001,1.0,1.0,1.0,0.0,"(6, 6, 5, 6, 6, 6, 6, 5)"
out_of_support,4,oracle,9.443478260869565,12.0774812776609,-1.5522686039419769,3.7106904837142887,0.30208511452215553,0.2500000000000001,1.0,1.0,0.0,0.0,"(6, 6, 6, 5, 6, 5, 6, 5)"
out_of_support,16,raw,12.121739130434783,10.187095294333167,-1.9744454200064705,5.914758735342268,0.45508443852347674,0.6000000000000001,1.0,1.0,0.0,16.0,"(6, 6, 7, 7, 5, 5, 10, 6)"
out_of_support,16,sieve,11.73913043478261,6.82747950845089,-1.3611017918131985,3.5949490005772997,0.3992243385249362,0.10000000000000003,1.0,1.0,1.0,0.0,"(6, 5, 5, 5, 5, 6, 5, 5)"
out_of_support,16,oracle,7.530434782608697,12.044685575285953,-1.53487529878211,3.197411878285079,0.37014512815458345,0.3000000000000001,1.0,1.0,0.0,0.0,"(6, 6, 6, 6, 5, 5, 6, 6)"
out_of_support,64,raw,12.31304347826087,1.6157723564587143,-1.7014530666106145,4.515700186510985,0.30065580225930943,0.4,1.0,1.0,0.0,64.0,"(5, 10, 5, 5, 5, 4, 5, 7)"
out_of_support,64,sieve,12.31304347826087,9.81883967320278,-1.3199225059854862,3.7977639057719452,0.1773588004728825,0.20000000000000007,1.0,1.0,1.0,0.0,"(5, 6, 6, 6, 5, 5, 5, 6)"
out_of_support,64,oracle,9.060869565217391,13.74394139213137,-1.7828041957111482,3.9499787782573916,0.4839317853536539,0.30000000000000004,1.0,1.0,0.0,0.0,"(7, 6, 6, 6, 5, 4, 5, 5)"
out_of_support,1,raw,11.547826086956523,8.537286660014093,-1.4904605131486413,3.9499787782573916,0.39986478128317354,0.20000000000000007,1.0,1.0,0.0,1.0,"(6, 5, 5, 5, 6, 6, 5, 6)"
out_of_support,1,sieve,11.547826086956523,8.537286660014093,-1.4904605131486413,3.9499787782573916,0.39986478128317354,0.20000000000000007,1.0,1.0,1.0,0.0,"(6, 5, 5, 5, 6, 6, 5, 6)"
out_of_support,1,oracle,11.547826086956523,8.537286660014093,-1.4904605131486413,3.9499787782573916,0.39986478128317354,0.20000000000000007,1.0,1.0,0.0,0.0,"(6, 5, 5, 5, 6, 6, 5, 6)"
out_of_support,4,raw,12.121739130434783,4.939252751874926,-1.411183014524907,4.1848590251542435,0.5048690687135399,0.10000000000000003,1.0,1.0,0.0,4.0,"(5, 6, 5, 5, 5, 5, 5, 6)"
out_of_support,4,sieve,12.121739130434783,4.939252751874926,-1.411183014524907,4.1848590251542435,0.5048690687135399,0.10000000000000003,1.0,1.0,1.0,0.0,"(5, 6, 5, 5, 5, 5, 5, 6)"
out_of_support,4,oracle,8.104347826086958,8.966806777900855,-1.7150212790629247,3.7891081561464524,0.34785267908554285,0.45000000000000007,1.0,1.0,0.0,0.0,"(6, 7, 7, 6, 6, 6, 6, 5)"
out_of_support,16,raw,12.504347826086956,10.981133893030732,-1.5545248486457073,3.561595505831652,0.5261936085453687,0.3500000000000001,1.0,1.0,0.0,16.0,"(6, 5, 7, 6, 5, 5, 6, 7)"
out_of_support,16,sieve,10.4,10.993216429406427,-1.5846723383011387,3.4509971906855337,0.28233062682841253,0.2500000000000001,1.0,1.0,1.0,0.0,"(6, 6, 5, 6, 5, 6, 4, 5)"
out_of_support,16,oracle,8.104347826086958,11.41539646736975,-1.7631457384112077,3.9499787782573916,0.5981670404006829,0.3000000000000001,1.0,1.0,0.0,0.0,"(6, 6, 6, 6, 6, 6, 5, 5)"
out_of_support,64,raw,12.695652173913043,11.604945613955742,-1.8201643636481715,5.692208248310513,0.7055408047108355,0.2500000000000001,1.0,0.96875,0.0,64.0,"(6, 6, 5, 6, 6, 5, 6, 5)"
out_of_support,64,sieve,10.017391304347827,10.198866746251046,-1.3792513501936885,2.873968236527782,0.200927041143547,0.2500000000000001,1.0,0.96875,1.0,0.0,"(6, 6, 5, 5, 5, 6, 6, 6)"
out_of_support,64,oracle,10.782608695652176,13.10028992326309,-2.0434787269937384,10.106085000244127,0.8185697249569758,0.20000000000000004,1.0,0.96875,0.0,0.0,"(7, 6, 5, 6, 5, 5, 5, 5)"
out_of_support,1,raw,7.339130434782609,4.397596895666071,-1.718600018298669,5.824850509695654,0.36184780619661033,0.3000000000000001,1.0,1.0,0.0,1.0,"(6, 5, 6, 5, 6, 4, 6, 6)"
out_of_support,1,sieve,7.339130434782609,4.397596895666071,-1.718600018298669,5.824850509695654,0.36184780619661033,0.3000000000000001,1.0,1.0,1.0,0.0,"(6, 5, 6, 5, 6, 4, 6, 6)"
out_of_support,1,oracle,7.339130434782609,4.397596895666071,-1.718600018298669,5.824850509695654,0.36184780619661033,0.3000000000000001,1.0,1.0,0.0,0.0,"(6, 5, 6, 5, 6, 4, 6, 6)"
out_of_support,4,raw,12.504347826086958,11.890101614421866,-1.8328471653656704,3.8811862125552032,0.3685229105406299,0.35000000000000003,1.0,1.0,0.0,4.0,"(7, 7, 6, 5, 5, 6, 5, 6)"
out_of_support,4,sieve,11.547826086956523,9.089719366154014,-1.8305557658447016,3.3219517857903873,0.4469050135395664,0.30000000000000004,1.0,1.0,1.0,0.0,"(7, 6, 6, 5, 5, 5, 4, 6)"
out_of_support,4,oracle,12.504347826086958,11.890101614421866,-1.8328471653656704,3.8811862125552032,0.3685229105406299,0.35000000000000003,1.0,1.0,0.0,0.0,"(7, 7, 6, 5, 5, 6, 5, 6)"
out_of_support,16,raw,13.65217391304348,-7.351524690699671,-1.7784400783748007,6.860586853129579,0.6560395547606876,0.3500000000000001,1.0,1.0,0.0,16.0,"(2, 6, 6, 5, 6, 5, 6, 5)"
out_of_support,16,sieve,12.31304347826087,9.099163825756643,-1.4587153216979687,2.6683468495230476,0.3210508935348673,0.25000000000000006,1.0,1.0,1.0,0.0,"(6, 7, 5, 5, 6, 6, 5, 5)"
out_of_support,16,oracle,10.4,10.772947352499422,-1.6108162195018758,5.791054476644615,0.5647432158381848,0.30000000000000004,1.0,1.0,0.0,0.0,"(6, 7, 6, 5, 6, 6, 5, 5)"
out_of_support,64,raw,14.608695652173914,4.506711192523632,-1.7729840440108289,6.03119298202782,0.6296875394268431,0.2500000000000001,1.0,0.984375,0.0,64.0,"(6, 6, 6, 4, 5, 5, 5, 6)"
out_of_support,64,sieve,11.547826086956523,6.990954846490266,-1.3068829884265518,3.554425277246764,0.29450288030000593,0.15000000000000002,1.0,0.984375,1.0,0.0,"(7, 6, 5, 5, 5, 5, 5, 5)"
out_of_support,64,oracle,7.721739130434784,12.062852055303118,-1.8674981396926877,4.288895775057309,0.48896617173904516,0.4000000000000001,1.0,0.984375,0.0,0.0,"(7, 8, 6, 5, 6, 5, 6, 5)"
